SNo,BRate,Timestamp
150,22,12-11-2024 10:40:12:752351
151,22,12-11-2024 10:40:13:133658
152,21,12-11-2024 10:40:13:509746
153,21,12-11-2024 10:40:13:888086
154,21,12-11-2024 10:40:14:286464
155,21,12-11-2024 10:40:14:701282
156,21,12-11-2024 10:40:15:092114
157,21,12-11-2024 10:40:15:473409
158,21,12-11-2024 10:40:15:865431
159,20,12-11-2024 10:40:16:216738
160,20,12-11-2024 10:40:16:610581
161,20,12-11-2024 10:40:16:955871
162,20,12-11-2024 10:40:17:323165
163,20,12-11-2024 10:40:17:676438
164,20,12-11-2024 10:40:18:056778
165,20,12-11-2024 10:40:18:428080
166,20,12-11-2024 10:40:18:847909
167,20,12-11-2024 10:40:19:257787
168,20,12-11-2024 10:40:19:652114
169,20,12-11-2024 10:40:20:049454
170,20,12-11-2024 10:40:20:457322
171,20,12-11-2024 10:40:20:830125
172,20,12-11-2024 10:40:21:198387
173,20,12-11-2024 10:40:21:646922
174,20,12-11-2024 10:40:22:014193
175,20,12-11-2024 10:40:22:396001
176,20,12-11-2024 10:40:22:758780
177,20,12-11-2024 10:40:23:134588
178,19,12-11-2024 10:40:23:539423
179,19,12-11-2024 10:40:23:912703
180,19,12-11-2024 10:40:24:282017
181,19,12-11-2024 10:40:24:679366
182,19,12-11-2024 10:40:25:041181
183,19,12-11-2024 10:40:25:413032
184,19,12-11-2024 10:40:25:777811
185,19,12-11-2024 10:40:26:178689
186,19,12-11-2024 10:40:26:568049
187,19,12-11-2024 10:40:26:909388
188,19,12-11-2024 10:40:27:296173
189,19,12-11-2024 10:40:27:653982
190,19,12-11-2024 10:40:28:023787
191,19,12-11-2024 10:40:28:398599
192,19,12-11-2024 10:40:28:772922
193,19,12-11-2024 10:40:29:131819
194,19,12-11-2024 10:40:29:549401
195,19,12-11-2024 10:40:29:964804
196,19,12-11-2024 10:40:30:364148
197,19,12-11-2024 10:40:30:742949
198,19,12-11-2024 10:40:31:133250
199,19,12-11-2024 10:40:31:513545
200,19,12-11-2024 10:40:31:898891
201,19,12-11-2024 10:40:32:388259
202,19,12-11-2024 10:40:32:764603
203,19,12-11-2024 10:40:33:144428
204,18,12-11-2024 10:40:33:527024
205,18,12-11-2024 10:40:33:927614
206,18,12-11-2024 10:40:34:300942
207,18,12-11-2024 10:40:34:725308
208,18,12-11-2024 10:40:35:071593
209,18,12-11-2024 10:40:35:438884
210,18,12-11-2024 10:40:35:822708
211,18,12-11-2024 10:40:36:184523
212,18,12-11-2024 10:40:36:545777
213,18,12-11-2024 10:40:36:904033
214,18,12-11-2024 10:40:37:286321
215,18,12-11-2024 10:40:37:687689
216,18,12-11-2024 10:40:38:088034
217,18,12-11-2024 10:40:38:472321
218,18,12-11-2024 10:40:38:836896
219,18,12-11-2024 10:40:39:229209
220,18,12-11-2024 10:40:39:607548
221,18,12-11-2024 10:40:39:961857
222,18,12-11-2024 10:40:40:356187
223,18,12-11-2024 10:40:40:712642
224,18,12-11-2024 10:40:41:100915
225,18,12-11-2024 10:40:41:478071
226,18,12-11-2024 10:40:41:890638
227,19,12-11-2024 10:40:42:252533
228,19,12-11-2024 10:40:42:635946
229,19,12-11-2024 10:40:43:024220
230,19,12-11-2024 10:40:43:436145
231,19,12-11-2024 10:40:43:801868
232,19,12-11-2024 10:40:44:175742
233,19,12-11-2024 10:40:44:554790
234,19,12-11-2024 10:40:44:923105
235,18,12-11-2024 10:40:45:304890
236,18,12-11-2024 10:40:45:685663
237,18,12-11-2024 10:40:46:075939
238,18,12-11-2024 10:40:46:458709
239,18,12-11-2024 10:40:46:817496
240,18,12-11-2024 10:40:47:184768
241,18,12-11-2024 10:40:47:560082
242,18,12-11-2024 10:40:47:935378
243,18,12-11-2024 10:40:48:305729
244,18,12-11-2024 10:40:48:690046
245,18,12-11-2024 10:40:49:071836
246,18,12-11-2024 10:40:49:454616
247,18,12-11-2024 10:40:49:801362
248,18,12-11-2024 10:40:50:179697
249,18,12-11-2024 10:40:50:558547
250,18,12-11-2024 10:40:51:027896
251,18,12-11-2024 10:40:51:410696
252,18,12-11-2024 10:40:51:762445
253,18,12-11-2024 10:40:52:155724
254,18,12-11-2024 10:40:52:544001
255,18,12-11-2024 10:40:52:925337
256,18,12-11-2024 10:40:53:405700
257,18,12-11-2024 10:40:53:864026
258,18,12-11-2024 10:40:54:339865
259,18,12-11-2024 10:40:54:798191
260,18,12-11-2024 10:40:55:257536
261,18,12-11-2024 10:40:55:704354
262,18,12-11-2024 10:40:56:161688
263,18,12-11-2024 10:40:56:625517
264,18,12-11-2024 10:40:57:084344
265,18,12-11-2024 10:40:57:541669
266,18,12-11-2024 10:40:57:925972
267,18,12-11-2024 10:40:58:265267
268,18,12-11-2024 10:40:58:679629
269,18,12-11-2024 10:40:59:061801
270,18,12-11-2024 10:40:59:440143
271,18,12-11-2024 10:40:59:787431
272,18,12-11-2024 10:41:00:193838
273,18,12-11-2024 10:41:00:547586
274,18,12-11-2024 10:41:00:904611
275,18,12-11-2024 10:41:01:281406
276,18,12-11-2024 10:41:01:692697
277,18,12-11-2024 10:41:02:075552
278,17,12-11-2024 10:41:02:426861
279,17,12-11-2024 10:41:02:761736
280,17,12-11-2024 10:41:03:143556
281,17,12-11-2024 10:41:03:543621
282,17,12-11-2024 10:41:03:886081
283,17,12-11-2024 10:41:04:284496
284,17,12-11-2024 10:41:04:646320
285,17,12-11-2024 10:41:05:017155
286,17,12-11-2024 10:41:05:380640
287,17,12-11-2024 10:41:05:745258
288,17,12-11-2024 10:41:06:135627
289,17,12-11-2024 10:41:06:541478
290,17,12-11-2024 10:41:06:915175
291,17,12-11-2024 10:41:07:260933
292,17,12-11-2024 10:41:07:642588
293,17,12-11-2024 10:41:08:009884
294,17,12-11-2024 10:41:08:370748
295,17,12-11-2024 10:41:08:724025
296,17,12-11-2024 10:41:09:091807
297,17,12-11-2024 10:41:09:489123
298,17,12-11-2024 10:41:09:834392
299,17,12-11-2024 10:41:10:183673
300,17,12-11-2024 10:41:10:576546
301,17,12-11-2024 10:41:10:930314
302,15,12-11-2024 10:41:11:321141
303,15,12-11-2024 10:41:11:707592
304,15,12-11-2024 10:41:12:078423
305,15,12-11-2024 10:41:12:478817
306,15,12-11-2024 10:41:12:811199
307,15,12-11-2024 10:41:13:201310
308,15,12-11-2024 10:41:13:588615
309,15,12-11-2024 10:41:13:976454
310,15,12-11-2024 10:41:14:345713
311,15,12-11-2024 10:41:14:754575
312,15,12-11-2024 10:41:15:136843
313,15,12-11-2024 10:41:15:529197
314,15,12-11-2024 10:41:15:926550
315,15,12-11-2024 10:41:16:303715
316,15,12-11-2024 10:41:16:670504
317,15,12-11-2024 10:41:17:076393
318,15,12-11-2024 10:41:17:459206
319,15,12-11-2024 10:41:17:817026
320,15,12-11-2024 10:41:18:168326
321,15,12-11-2024 10:41:18:573660
322,15,12-11-2024 10:41:18:948451
323,15,12-11-2024 10:41:19:351262
324,15,12-11-2024 10:41:19:707676
325,15,12-11-2024 10:41:20:071967
326,15,12-11-2024 10:41:20:451342
327,15,12-11-2024 10:41:20:829663
328,14,12-11-2024 10:41:21:221003
329,14,12-11-2024 10:41:21:587790
330,14,12-11-2024 10:41:21:940525
331,13,12-11-2024 10:41:22:288450
332,13,12-11-2024 10:41:22:660255
333,13,12-11-2024 10:41:23:048559
334,13,12-11-2024 10:41:23:447878
335,13,12-11-2024 10:41:23:874300
336,13,12-11-2024 10:41:24:236581
337,13,12-11-2024 10:41:24:624396
338,13,12-11-2024 10:41:25:006200
339,12,12-11-2024 10:41:25:373511
340,12,12-11-2024 10:41:25:718423
341,12,12-11-2024 10:41:26:068671
342,12,12-11-2024 10:41:26:448010
343,12,12-11-2024 10:41:26:819352
344,12,12-11-2024 10:41:27:206653
345,12,12-11-2024 10:41:27:614972
346,12,12-11-2024 10:41:28:023864
347,13,12-11-2024 10:41:28:401724
348,13,12-11-2024 10:41:28:793543
349,13,12-11-2024 10:41:29:178357
350,12,12-11-2024 10:41:29:555570
351,12,12-11-2024 10:41:29:929124
352,12,12-11-2024 10:41:30:289930
353,12,12-11-2024 10:41:30:669743
354,12,12-11-2024 10:41:31:045589
355,13,12-11-2024 10:41:31:442890
356,13,12-11-2024 10:41:31:831685
357,13,12-11-2024 10:41:32:220054
358,13,12-11-2024 10:41:32:606857
359,13,12-11-2024 10:41:33:001700
360,13,12-11-2024 10:41:33:381513
361,13,12-11-2024 10:41:33:777831
362,13,12-11-2024 10:41:34:182163
363,13,12-11-2024 10:41:34:590531
364,13,12-11-2024 10:41:35:065443
365,15,12-11-2024 10:41:35:442745
366,15,12-11-2024 10:41:35:805016
367,15,12-11-2024 10:41:36:189328
368,15,12-11-2024 10:41:36:568587
369,15,12-11-2024 10:41:36:913053
370,15,12-11-2024 10:41:37:279622
371,15,12-11-2024 10:41:37:672107
372,15,12-11-2024 10:41:38:068451
373,15,12-11-2024 10:41:38:433750
374,15,12-11-2024 10:41:38:837242
375,15,12-11-2024 10:41:39:229055
376,15,12-11-2024 10:41:39:615395
377,15,12-11-2024 10:41:39:984165
378,15,12-11-2024 10:41:40:370289
379,15,12-11-2024 10:41:40:731109
380,15,12-11-2024 10:41:41:122487
381,15,12-11-2024 10:41:41:501314
382,15,12-11-2024 10:41:41:872204
383,15,12-11-2024 10:41:42:238506
384,15,12-11-2024 10:41:42:621334
385,15,12-11-2024 10:41:42:979127
386,15,12-11-2024 10:41:43:368450
387,15,12-11-2024 10:41:43:741793
388,15,12-11-2024 10:41:44:111058
389,14,12-11-2024 10:41:44:504272
390,14,12-11-2024 10:41:44:878119
391,14,12-11-2024 10:41:45:249038
392,14,12-11-2024 10:41:45:653362
393,14,12-11-2024 10:41:46:041917
394,14,12-11-2024 10:41:46:439257
395,14,12-11-2024 10:41:46:842558
396,14,12-11-2024 10:41:47:261919
397,14,12-11-2024 10:41:47:683314
398,14,12-11-2024 10:41:48:055632
399,14,12-11-2024 10:41:48:449921
400,14,12-11-2024 10:41:48:846298
401,15,12-11-2024 10:41:49:238259
402,15,12-11-2024 10:41:49:617102
403,15,12-11-2024 10:41:50:024927
404,15,12-11-2024 10:41:50:419435
405,15,12-11-2024 10:41:50:780762
406,15,12-11-2024 10:41:51:145884
407,15,12-11-2024 10:41:51:527669
408,15,12-11-2024 10:41:51:919984
409,15,12-11-2024 10:41:52:278804
410,15,12-11-2024 10:41:52:690660
411,15,12-11-2024 10:41:53:073992
412,15,12-11-2024 10:41:53:439766
413,15,12-11-2024 10:41:53:838634
414,15,12-11-2024 10:41:54:238014
415,15,12-11-2024 10:41:54:636372
416,15,12-11-2024 10:41:54:999693
417,15,12-11-2024 10:41:55:398190
418,15,12-11-2024 10:41:55:774059
419,15,12-11-2024 10:41:56:186939
420,15,12-11-2024 10:41:56:578288
421,15,12-11-2024 10:41:56:958582
422,14,12-11-2024 10:41:57:329886
423,14,12-11-2024 10:41:57:717916
424,14,12-11-2024 10:41:58:070200
425,14,12-11-2024 10:41:58:456628
426,14,12-11-2024 10:41:58:817920
427,14,12-11-2024 10:41:59:209277
428,14,12-11-2024 10:41:59:618655
429,14,12-11-2024 10:41:59:975469
430,14,12-11-2024 10:42:00:409449
431,14,12-11-2024 10:42:00:772736
432,14,12-11-2024 10:42:01:138023
433,14,12-11-2024 10:42:01:517317
434,14,12-11-2024 10:42:01:891635
435,14,12-11-2024 10:42:02:288014
436,14,12-11-2024 10:42:02:659318
437,14,12-11-2024 10:42:03:051672
438,14,12-11-2024 10:42:03:463483
439,14,12-11-2024 10:42:03:834248
440,14,12-11-2024 10:42:04:232580
441,14,12-11-2024 10:42:04:624888
442,14,12-11-2024 10:42:04:989704
443,14,12-11-2024 10:42:05:399046
444,14,12-11-2024 10:42:05:773378
445,14,12-11-2024 10:42:06:140686
446,14,12-11-2024 10:42:06:539483
447,14,12-11-2024 10:42:06:905772
448,14,12-11-2024 10:42:07:271529
449,14,12-11-2024 10:42:07:618810
450,14,12-11-2024 10:42:08:020672
451,14,12-11-2024 10:42:08:367954
452,14,12-11-2024 10:42:08:747283
453,14,12-11-2024 10:42:09:140133
454,14,12-11-2024 10:42:09:526164
455,14,12-11-2024 10:42:09:881914
456,14,12-11-2024 10:42:10:283754
457,14,12-11-2024 10:42:10:661537
458,14,12-11-2024 10:42:11:031802
459,14,12-11-2024 10:42:11:421078
460,14,12-11-2024 10:42:11:809932
461,14,12-11-2024 10:42:12:183211
462,14,12-11-2024 10:42:12:589572
463,14,12-11-2024 10:42:12:945848
464,14,12-11-2024 10:42:13:379223
465,14,12-11-2024 10:42:13:777568
466,14,12-11-2024 10:42:14:135336
467,14,12-11-2024 10:42:14:507131
468,14,12-11-2024 10:42:14:859409
469,14,12-11-2024 10:42:15:246327
470,14,12-11-2024 10:42:15:630146
471,14,12-11-2024 10:42:15:991974
472,14,12-11-2024 10:42:16:390298
473,14,12-11-2024 10:42:16:740565
474,14,12-11-2024 10:42:17:130373
475,13,12-11-2024 10:42:17:490158
476,13,12-11-2024 10:42:17:852455
477,13,12-11-2024 10:42:18:229213
478,13,12-11-2024 10:42:18:624842
479,13,12-11-2024 10:42:19:015169
480,13,12-11-2024 10:42:19:373956
481,13,12-11-2024 10:42:19:751276
482,13,12-11-2024 10:42:20:130046
483,14,12-11-2024 10:42:20:510382
484,14,12-11-2024 10:42:20:902727
485,14,12-11-2024 10:42:21:287040
486,14,12-11-2024 10:42:21:702377
487,14,12-11-2024 10:42:22:065764
488,14,12-11-2024 10:42:22:471133
489,14,12-11-2024 10:42:22:850403
490,14,12-11-2024 10:42:23:260306
491,14,12-11-2024 10:42:23:625149
492,14,12-11-2024 10:42:23:997035
493,14,12-11-2024 10:42:24:418033
494,14,12-11-2024 10:42:24:778316
495,14,12-11-2024 10:42:25:165182
496,14,12-11-2024 10:42:25:543802
497,14,12-11-2024 10:42:25:902255
498,13,12-11-2024 10:42:26:300565
499,13,12-11-2024 10:42:26:685910
500,13,12-11-2024 10:42:27:076747
501,13,12-11-2024 10:42:27:471102
502,13,12-11-2024 10:42:27:841407
503,13,12-11-2024 10:42:28:198684
504,13,12-11-2024 10:42:28:550937
505,13,12-11-2024 10:42:28:904230
506,13,12-11-2024 10:42:29:297570
507,13,12-11-2024 10:42:29:670364
508,13,12-11-2024 10:42:30:023115
509,13,12-11-2024 10:42:30:393704
510,13,12-11-2024 10:42:30:754948
511,13,12-11-2024 10:42:31:123784
512,13,12-11-2024 10:42:31:533666
513,13,12-11-2024 10:42:31:900411
514,13,12-11-2024 10:42:32:239176
515,13,12-11-2024 10:42:32:613991
516,13,12-11-2024 10:42:33:008395
517,13,12-11-2024 10:42:33:393736
518,13,12-11-2024 10:42:33:753190
519,13,12-11-2024 10:42:34:135218
520,13,12-11-2024 10:42:34:523202
521,13,12-11-2024 10:42:34:906008
522,13,12-11-2024 10:42:35:293378
523,13,12-11-2024 10:42:35:653166
524,13,12-11-2024 10:42:36:044944
525,12,12-11-2024 10:42:36:422008
526,12,12-11-2024 10:42:36:797276
527,12,12-11-2024 10:42:37:174488
528,12,12-11-2024 10:42:37:540803
529,12,12-11-2024 10:42:37:917512
530,12,12-11-2024 10:42:38:287246
531,12,12-11-2024 10:42:38:669572
532,12,12-11-2024 10:42:39:039900
533,13,12-11-2024 10:42:39:429223
534,13,12-11-2024 10:42:39:822562
535,13,12-11-2024 10:42:40:209162
536,13,12-11-2024 10:42:40:595491
537,13,12-11-2024 10:42:40:972804
538,12,12-11-2024 10:42:41:309763
539,12,12-11-2024 10:42:41:686569
540,12,12-11-2024 10:42:42:079408
541,12,12-11-2024 10:42:42:512746
542,12,12-11-2024 10:42:42:916031
543,12,12-11-2024 10:42:43:320335
544,12,12-11-2024 10:42:43:705653
545,12,12-11-2024 10:42:44:099975
546,12,12-11-2024 10:42:44:453256
547,12,12-11-2024 10:42:44:837572
548,12,12-11-2024 10:42:45:187862
549,12,12-11-2024 10:42:45:591221
550,12,12-11-2024 10:42:45:948520
551,12,12-11-2024 10:42:46:344829
552,12,12-11-2024 10:42:46:708125
553,12,12-11-2024 10:42:47:085402
554,12,12-11-2024 10:42:47:466728
555,12,12-11-2024 10:42:47:983611
556,12,12-11-2024 10:42:48:353437
557,12,12-11-2024 10:42:48:714215
558,12,12-11-2024 10:42:49:093034
559,12,12-11-2024 10:42:49:478872
560,12,12-11-2024 10:42:49:877749
561,12,12-11-2024 10:42:50:287159
562,12,12-11-2024 10:42:50:669442
563,12,12-11-2024 10:42:51:046730
564,12,12-11-2024 10:42:51:436038
565,12,12-11-2024 10:42:51:833633
566,12,12-11-2024 10:42:52:199435
567,12,12-11-2024 10:42:52:588033
568,12,12-11-2024 10:42:52:972376
569,12,12-11-2024 10:42:53:368704
570,12,12-11-2024 10:42:53:733020
571,12,12-11-2024 10:42:54:107365
572,12,12-11-2024 10:42:54:493726
573,12,12-11-2024 10:42:54:866008
574,12,12-11-2024 10:42:55:208322
575,12,12-11-2024 10:42:55:607871
576,12,12-11-2024 10:42:55:982189
577,11,12-11-2024 10:42:56:341505
578,11,12-11-2024 10:42:56:717794
579,11,12-11-2024 10:42:57:094135
580,11,12-11-2024 10:42:57:459439
581,11,12-11-2024 10:42:57:831239
582,11,12-11-2024 10:42:58:246142
583,11,12-11-2024 10:42:58:639491
584,11,12-11-2024 10:42:59:017768
585,11,12-11-2024 10:42:59:404099
586,11,12-11-2024 10:42:59:776042
587,11,12-11-2024 10:43:00:145657
588,11,12-11-2024 10:43:00:540327
589,11,12-11-2024 10:43:00:922659
590,11,12-11-2024 10:43:01:278974
591,11,12-11-2024 10:43:01:680278
592,11,12-11-2024 10:43:02:052138
593,11,12-11-2024 10:43:02:450175
594,11,12-11-2024 10:43:02:831652
595,11,12-11-2024 10:43:03:209438
596,11,12-11-2024 10:43:03:623749
597,11,12-11-2024 10:43:04:002163
598,11,12-11-2024 10:43:04:410996
599,12,12-11-2024 10:43:04:795309
600,12,12-11-2024 10:43:05:143612
601,12,12-11-2024 10:43:05:520422
602,12,12-11-2024 10:43:05:910366
603,12,12-11-2024 10:43:06:290654
604,12,12-11-2024 10:43:06:678990
605,12,12-11-2024 10:43:07:065846
606,12,12-11-2024 10:43:07:474555
607,12,12-11-2024 10:43:07:875416
608,12,12-11-2024 10:43:08:268253
609,12,12-11-2024 10:43:08:655045
610,12,12-11-2024 10:43:09:048919
611,12,12-11-2024 10:43:09:443216
612,12,12-11-2024 10:43:09:813022
613,12,12-11-2024 10:43:10:170776
614,12,12-11-2024 10:43:10:584087
615,12,12-11-2024 10:43:10:938387
616,12,12-11-2024 10:43:11:300965
617,12,12-11-2024 10:43:11:647757
618,12,12-11-2024 10:43:12:031064
619,12,12-11-2024 10:43:12:445392
620,12,12-11-2024 10:43:12:804932
621,12,12-11-2024 10:43:13:198214
622,12,12-11-2024 10:43:13:586096
623,12,12-11-2024 10:43:13:954909
624,12,12-11-2024 10:43:14:351254
625,12,12-11-2024 10:43:14:759608
626,12,12-11-2024 10:43:15:127904
627,12,12-11-2024 10:43:15:521710
628,12,12-11-2024 10:43:15:930555
629,12,12-11-2024 10:43:16:291842
630,12,12-11-2024 10:43:16:701715
631,12,12-11-2024 10:43:17:077519
632,12,12-11-2024 10:43:17:465830
633,12,12-11-2024 10:43:17:820411
634,12,12-11-2024 10:43:18:183722
635,12,12-11-2024 10:43:18:577299
636,12,12-11-2024 10:43:18:976656
637,12,12-11-2024 10:43:19:334778
638,12,12-11-2024 10:43:19:723109
639,12,12-11-2024 10:43:20:124440
640,12,12-11-2024 10:43:20:493716
641,12,12-11-2024 10:43:20:829979
642,12,12-11-2024 10:43:21:199273
643,12,12-11-2024 10:43:21:609605
644,12,12-11-2024 10:43:21:944054
645,12,12-11-2024 10:43:22:308112
646,12,12-11-2024 10:43:22:707959
647,12,12-11-2024 10:43:23:086230
648,12,12-11-2024 10:43:23:462512
649,12,12-11-2024 10:43:23:851829
650,12,12-11-2024 10:43:24:229151
651,12,12-11-2024 10:43:24:633577
652,12,12-11-2024 10:43:25:022930
653,12,12-11-2024 10:43:25:426802
654,12,12-11-2024 10:43:25:837974
655,12,12-11-2024 10:43:26:240832
656,12,12-11-2024 10:43:26:625623
657,12,12-11-2024 10:43:27:002446
658,12,12-11-2024 10:43:27:414584
659,12,12-11-2024 10:43:27:778843
660,12,12-11-2024 10:43:28:160682
661,12,12-11-2024 10:43:28:531518
662,12,12-11-2024 10:43:28:895830
663,12,12-11-2024 10:43:29:254624
664,12,12-11-2024 10:43:29:655449
665,11,12-11-2024 10:43:30:056283
666,11,12-11-2024 10:43:30:457083
667,11,12-11-2024 10:43:30:880449
668,11,12-11-2024 10:43:31:255755
669,11,12-11-2024 10:43:31:657098
670,11,12-11-2024 10:43:32:054452
671,11,12-11-2024 10:43:32:458785
672,11,12-11-2024 10:43:32:845136
673,11,12-11-2024 10:43:33:219460
674,11,12-11-2024 10:43:33:612809
675,11,12-11-2024 10:43:34:014127
676,11,12-11-2024 10:43:34:384538
677,11,12-11-2024 10:43:34:776369
678,11,12-11-2024 10:43:35:144188
679,11,12-11-2024 10:43:35:531519
680,12,12-11-2024 10:43:35:925879
681,12,12-11-2024 10:43:36:330259
682,12,12-11-2024 10:43:36:702608
683,12,12-11-2024 10:43:37:100909
684,12,12-11-2024 10:43:37:504947
685,12,12-11-2024 10:43:37:877773
686,12,12-11-2024 10:43:38:238551
687,12,12-11-2024 10:43:38:654974
688,12,12-11-2024 10:43:39:037620
689,11,12-11-2024 10:43:39:467290
690,11,12-11-2024 10:43:39:858389
691,11,12-11-2024 10:43:40:251403
692,11,12-11-2024 10:43:40:622819
693,11,12-11-2024 10:43:41:018466
694,11,12-11-2024 10:43:41:442093
695,11,12-11-2024 10:43:41:824348
696,11,12-11-2024 10:43:42:205618
697,11,12-11-2024 10:43:42:603702
698,11,12-11-2024 10:43:43:016161
699,11,12-11-2024 10:43:43:401439
